"Id","NomDeNaissance","Prenom","Sexe","DateDeNaissance","TypeMandat","DateDebutMandat","DateFinMandat","MotifFinMandat","TypeFonction","DateDebutFonction","DateFinFonction","MotifFinFonction","NuancePolitique","IdTerritoire","NomTerritoire","TypeTerritoire","Sources"
"cdo_066","ROTGER","MICHEL","M",NA,"CONSEILLER MUNICIPAL",2014-03-23,2020-03-10,"FM","M",2014-03-23,2019-02-01,"DM",NA,NA,"CHEVIGNY SAINT SAUVEUR","Commune","PRESSE"
"cdo_067","RUET","GUILLAUME","M",1983-06-22,"CONSEILLER MUNICIPAL",2014-03-23,2020-03-10,"FM","M",2019-02-02,2020-03-10,"FM","DROITE",NA,"CHEVIGNY SAINT SAUVEUR","Commune","PRESSE"
"cdo_067","RUET","GUILLAUME","M",1983-06-22,"CONSEILLER MUNICIPAL",2020-03-20,NA,NA,"M",2020-03-20,NA,NA,"DROITE",NA,"CHEVIGNY SAINT SAUVEUR","Commune","PRESSE"
"cdo_067","RUET","GUILLAUME","M",1983-06-22,"CONSEILLER DEPARTEMENTAL",2021-06-01,NA,NA,NA,NA,NA,NA,"DROITE",NA,"CHEVIGNY SAINT SAUVEUR","Canton","WIKIPEDIA"
"cdo_068","RUINET","FRANCOIS","M",1972-06-14,"CONSEILLER MUNICIPAL",2020-03-20,NA,NA,"M",2020-03-20,NA,NA,"DROITE",NA,"TALANT","Commune","PRESSE"
"cdo_069","SAUVADET","FRANCOIS","M",1953-04-20,"CONSEILLER MUNICIPAL",1989-03-12,1995-06-10,"FM",NA,NA,NA,"FM","CENTRE","59303","CHANCEAUX","Commune","BOTTIN CdO"
"cdo_069","SAUVADET","FRANCOIS","M",1953-04-20,"DEPUTE",1993-03-21,1997-05-20,"FM",NA,NA,NA,NA,"CENTRE",NA,"4EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_069","SAUVADET","FRANCOIS","M",1953-04-20,"CONSEILLER MUNICIPAL",1995-06-11,2001-03-10,"FM","M",1995-06-11,2001-03-10,"FM","CENTRE",NA,"VITTEAUX","Commune","BOTTIN CdO"
"cdo_069","SAUVADET","FRANCOIS","M",1953-04-20,"DEPUTE",1997-05-25,2002-06-05,"FM",NA,NA,NA,NA,"CENTRE",NA,"4EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_069","SAUVADET","FRANCOIS","M",1953-04-20,"CONSEILLER DEPARTEMENTAL",1998-03-15,2004-03-20,"FM","VP",1998-03-15,2004-03-20,"FM","CENTRE","21_50-37","VITTEAUX","Canton","BOTTIN CdO"
"cdo_069","SAUVADET","FRANCOIS","M",1953-04-20,"DEPUTE",2002-06-09,2007-06-10,"FM",NA,NA,NA,NA,"CENTRE",NA,"4EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","WIKIPEDIA"
"cdo_069","SAUVADET","FRANCOIS","M",1953-04-20,"CONSEILLER DEPARTEMENTAL",2004-03-21,2011-03-10,"FM","P",2008-03-20,2011-03-10,"FM","CENTRE",NA,"VITTEAUX","Canton","WIKIPEDIA"
"cdo_069","SAUVADET","FRANCOIS","M",1953-04-20,"DEPUTE",2007-06-17,2012-06-10,"FM",NA,NA,NA,NA,"CENTRE",NA,"4EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","WIKIPEDIA"
"cdo_069","SAUVADET","FRANCOIS","M",1953-04-20,"CONSEILLER DEPARTEMENTAL",2011-03-20,2015-03-20,"FM",NA,2011-03-20,2015-03-20,"FM","CENTRE",NA,"VITTEAUX","Canton","WIKIPEDIA"
"cdo_069","SAUVADET","FRANCOIS","M",1953-04-20,"DEPUTE",2012-06-17,2016-08-17,"AU",NA,NA,NA,NA,"CENTRE",NA,"4EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","WIKIPEDIA"
"cdo_069","SAUVADET","FRANCOIS","M",1953-04-20,"CONSEILLER DEPARTEMENTAL",2015-03-29,2021-06-20,"FM",NA,2015-03-29,2021-06-20,"FM","CENTRE",NA,"SEMUR EN AUXOIS","Canton","WIKIPEDIA"
"cdo_069","SAUVADET","FRANCOIS","M",1953-04-20,"CONSEILLER REGIONAL",2016-01-03,2021-07-03,"FM",NA,NA,NA,NA,"CENTRE",NA,"COTE D OR","Departement","WIKIPEDIA"
"cdo_070","SORDEL","MICHEL","M",1920-11-11,"CONSEILLER MUNICIPAL",1965-03-14,1971-03-10,"FM","M",1965-03-14,1971-03-10,"FM","REI","55724","CHATILLON SUR SEINE","Commune","ARCHIVES"
"cdo_070","SORDEL","MICHEL","M",1920-11-11,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM","M",1971-03-14,1977-03-10,"FM","REI","55724","CHATILLON SUR SEINE","Commune","ARCHIVES"
"cdo_070","SORDEL","MICHEL","M",1920-11-11,"SENATEUR",1971-09-26,1980-09-20,"FM",NA,NA,NA,NA,"REI",NA,"COTE D OR","Departement","WIKIPEDIA"
"cdo_070","SORDEL","MICHEL","M",1920-11-11,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-05,"FM","M",1977-03-13,1983-03-05,"FM","REI","55724","CHATILLON SUR SEINE","Commune","ARCHIVES"
"cdo_070","SORDEL","MICHEL","M",1920-11-11,"SENATEUR",1980-09-28,1989-09-20,"FM",NA,NA,NA,NA,"REI",NA,"COTE D OR","Departement","WIKIPEDIA"
"cdo_070","SORDEL","MICHEL","M",1920-11-11,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM","M",1983-03-06,1989-03-10,"FM","REI","55724","CHATILLON SUR SEINE","Commune","ARCHIVES"
"cdo_071","SOUNY","JEAN","M",1897-11-20,"CONSEILLER MUNICIPAL",1964-03-07,1965-03-10,"FM","M",1964-03-07,1965-03-10,"FM","DROITE","40756","FONTAINE LES DIJON","Commune","ARCHIVES"
"cdo_071","SOUNY","JEAN","M",1897-11-20,"CONSEILLER MUNICIPAL",1965-03-14,1971-03-10,"FM","M",1965-03-14,1971-03-10,"FM","DROITE","40756","FONTAINE LES DIJON","Commune","WIKIPEDIA"
"cdo_072","SUGUENOT","ALAIN","M",1951-09-17,"CONSEILLER REGIONAL",1986-03-16,1992-03-21,"FM","VP",1986-03-16,1992-03-21,"FM",NA,NA,"NIEVRE","Departement","BOTTIN CdO"
"cdo_072","SUGUENOT","ALAIN","M",1951-09-17,"CONSEILLER REGIONAL",1992-03-22,1998-03-14,"FM","VP",1992-03-22,1998-03-14,"FM",NA,"1790_20","COTE D OR","Departement","BOTTIN CdO"
"cdo_072","SUGUENOT","ALAIN","M",1951-09-17,"DEPUTE",1993-04-02,1997-04-21,"FM",NA,NA,NA,"FM","DROITE","66985","5EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_072","SUGUENOT","ALAIN","M",1951-09-17,"CONSEILLER MUNICIPAL",1995-03-11,2001-03-10,"FM","M",1995-03-11,2001-03-10,"FM","DROITE","48130","BEAUNE","Commune","BOTTIN CdO"
"cdo_072","SUGUENOT","ALAIN","M",1951-09-17,"CONSEILLER REGIONAL",1998-03-15,2002-07-02,"AU","VP",1998-03-15,2002-07-02,"AU",NA,"1790_20","COTE D OR","Departement","BOTTIN CdO"
"cdo_072","SUGUENOT","ALAIN","M",1951-09-17,"CONSEILLER MUNICIPAL",2001-03-11,2008-03-01,"FM","M",2001-03-11,2008-03-01,"FM","DROITE",NA,"BEAUNE","Commune","WIKIPEDIA"
"cdo_072","SUGUENOT","ALAIN","M",1951-09-17,"DEPUTE",2002-06-09,2007-06-10,"FM",NA,NA,NA,NA,"DROITE",NA,"5EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","WIKIPEDIA"
"cdo_072","SUGUENOT","ALAIN","M",1951-09-17,"DEPUTE",2007-06-17,2012-06-10,"FM",NA,NA,NA,NA,"DROITE",NA,"5EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","WIKIPEDIA"
"cdo_072","SUGUENOT","ALAIN","M",1951-09-17,"CONSEILLER MUNICIPAL",2008-03-09,2014-03-20,"FM","M",2008-03-09,2014-03-20,"FM","DROITE",NA,"BEAUNE","Commune","WIKIPEDIA"
"cdo_072","SUGUENOT","ALAIN","M",1951-09-17,"DEPUTE",2012-06-17,2017-06-20,"FM",NA,NA,NA,NA,"DROITE",NA,"5EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","WIKIPEDIA"
"cdo_072","SUGUENOT","ALAIN","M",1951-09-17,"CONSEILLER MUNICIPAL",2014-03-23,2020-03-10,"FM","M",2014-03-23,2020-03-10,"FM","DROITE",NA,"BEAUNE","Commune","WIKIPEDIA"
"cdo_072","SUGUENOT","ALAIN","M",1951-09-17,"CONSEILLER MUNICIPAL",2020-03-15,NA,NA,"M",2020-03-15,NA,NA,"DROITE",NA,"BEAUNE","Commune","WIKIPEDIA"
"cdo_073","SUREAU","HENRI","M",1909-03-02,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM","M",1971-03-14,1977-03-10,"FM","REI","65024","CHENOVE","Commune","ARCHIVES"
"cdo_074","VEILLET","JEAN","M",1901-05-14,"CONSEILLER DEPARTEMENTAL",1945-09-23,1951-10-01,"FM",NA,NA,NA,NA,NA,"21_13-9","DIJON 1","Canton","BOTTIN CdO"
"cdo_074","VEILLET","JEAN","M",1901-05-14,"CONSEILLER DEPARTEMENTAL",1951-10-07,1958-04-15,"FM",NA,NA,NA,NA,NA,"21_13-9","DIJON 1","Canton","BOTTIN CdO"
"cdo_074","VEILLET","JEAN","M",1901-05-14,"CONSEILLER DEPARTEMENTAL",1958-04-20,1964-03-05,"FM",NA,NA,NA,NA,NA,"21_13-9","DIJON 1","Canton","BOTTIN CdO"
"cdo_074","VEILLET","JEAN","M",1901-05-14,"CONSEILLER DEPARTEMENTAL",1964-03-08,1970-09-20,"FM","P",1966-01-01,1970-09-20,"FM",NA,"21_13-9","DIJON 1","Canton","BOTTIN CdO"
"cdo_074","VEILLET","JEAN","M",1901-05-14,"CONSEILLER MUNICIPAL",1968-04-25,1971-03-10,"FM","M",1968-04-25,1971-03-10,"FM",NA,"47564","DIJON","Commune","BOTTIN CdO"
"cdo_074","VEILLET","JEAN","M",1901-05-14,"CONSEILLER DEPARTEMENTAL",1970-09-23,1976-03-05,"FM","P",1970-09-23,1975-01-01,"FM",NA,"21_13-9","DIJON 1","Canton","BOTTIN CdO"
"cdo_075","VIALLANES","ETIENNE","M",1891-01-02,"CONSEILLER MUNICIPAL",1925-05-03,1929-05-01,"FM",NA,NA,NA,NA,"CNI",NA,"MARCELLOIS","Commune","WIKIPEDIA"
"cdo_075","VIALLANES","ETIENNE","M",1891-01-02,"CONSEILLER MUNICIPAL",1929-01-01,1935-05-01,"FM","M",1929-01-01,1935-05-01,"FM","CNI",NA,"MARCELLOIS","Commune","WIKIPEDIA"
"cdo_075","VIALLANES","ETIENNE","M",1891-01-02,"CONSEILLER MUNICIPAL",1935-05-05,1945-04-25,"FM","M",1935-05-05,1945-04-25,"FM","CNI",NA,"MARCELLOIS","Commune","WIKIPEDIA"
"cdo_075","VIALLANES","ETIENNE","M",1891-01-02,"CONSEILLER MUNICIPAL",1945-04-29,1947-10-10,"FM","M",1945-04-29,1947-10-10,"FM","CNI",NA,"MARCELLOIS","Commune","WIKIPEDIA"
"cdo_075","VIALLANES","ETIENNE","M",1891-01-02,"CONSEILLER MUNICIPAL",1947-10-19,1953-04-20,"FM","M",1947-10-19,1953-04-20,"FM","CNI",NA,"MARCELLOIS","Commune","WIKIPEDIA"
"cdo_075","VIALLANES","ETIENNE","M",1891-01-02,"CONSEILLER MUNICIPAL",1953-05-26,1959-03-05,"FM","M",1953-05-26,1959-03-05,"FM","CNI",NA,"MARCELLOIS","Commune","WIKIPEDIA"
"cdo_075","VIALLANES","ETIENNE","M",1891-01-02,"SENATEUR",1957-10-06,1962-10-01,"FM",NA,NA,NA,NA,"CNI",NA,"COTE D OR","Departement","WIKIPEDIA"
"cdo_075","VIALLANES","ETIENNE","M",1891-01-02,"CONSEILLER MUNICIPAL",1959-03-08,1965-03-10,"FM","M",1959-03-08,1963-01-01,NA,"CNI",NA,"MARCELLOIS","Commune","WIKIPEDIA"
"cdo_076","VOUILLOT","HERVE","M",1943-04-01,"DEPUTE",1981-04-14,1986-03-10,"FM",NA,NA,NA,NA,"SOC","1790_20","COTE D OR","Departement","BOTTIN CdO"
"cdo_076","VOUILLOT","HERVE","M",1943-04-01,"CONSEILLER MUNICIPAL",1984-02-01,1989-03-10,"FM","M",1984-02-01,1989-03-10,"FM","SOC","59499","QUETIGNY","Commune","WIKIPEDIA"
"cdo_076","VOUILLOT","HERVE","M",1943-04-01,"CONSEILLER REGIONAL",1986-03-16,1992-03-20,"FM",NA,NA,NA,NA,"SOC","1790_20","COTE D OR","Departement","BOTTIN CdO"
"cdo_076","VOUILLOT","HERVE","M",1943-04-01,"CONSEILLER DEPARTEMENTAL",1988-09-25,1994-03-15,"FM",NA,NA,NA,NA,"SOC","21_15-11","DIJON 3","Canton","BOTTIN CdO"
"cdo_076","VOUILLOT","HERVE","M",1943-04-01,"CONSEILLER MUNICIPAL",1989-03-12,1995-06-10,"FM","M",1989-03-12,1995-06-10,"FM","SOC","59499","QUETIGNY","Commune","WIKIPEDIA"
"cdo_076","VOUILLOT","HERVE","M",1943-04-01,"CONSEILLER REGIONAL",1992-03-22,1994-08-01,"AU",NA,NA,NA,NA,"SOC","1790_20","COTE D OR","Departement","BOTTIN CdO"
"cdo_076","VOUILLOT","HERVE","M",1943-04-01,"CONSEILLER DEPARTEMENTAL",1994-03-20,2001-03-10,"FM",NA,NA,NA,NA,"SOC","21_15-11","DIJON 3","Canton","BOTTIN CdO"
"cdo_076","VOUILLOT","HERVE","M",1943-04-01,"CONSEILLER MUNICIPAL",1995-06-11,2001-03-10,"FM","M",1995-06-11,2001-03-10,"FM","SOC","59499","QUETIGNY","Commune","WIKIPEDIA"
"cdo_076","VOUILLOT","HERVE","M",1943-04-01,"CONSEILLER MUNICIPAL",2001-03-11,2003-01-01,"DM","M",2001-03-11,2003-01-01,"DM","SOC",NA,"QUETIGNY","Commune","WIKIPEDIA"
"cdo_007","BORDAT","BENOIT","M",1984-02-07,"CONSEILLER MUNICIPAL",2014-03-30,2020-06-20,"FM",NA,NA,NA,NA,"CENTRE",NA,"DIJON","Commune","WIKIPEDIA"
"cdo_007","BORDAT","BENOIT","M",1984-02-07,"CONSEILLER MUNICIPAL",2020-06-28,NA,NA,NA,NA,NA,NA,"LREM",NA,"DIJON","Commune","WIKIPEDIA"
"cdo_007","BORDAT","BENOIT","M",1984-02-07,"CONSEILLER DEPARTEMENTAL",2021-06-27,NA,NA,NA,NA,NA,NA,"LREM",NA,"DIJON 4","Canton","WIKIPEDIA"
"cdo_007","BORDAT","BENOIT","M",1984-02-07,"DEPUTE",2022-06-19,NA,NA,NA,NA,NA,NA,"LREM",NA,"2EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","WIKIPEDIA"
"cdo_011","BRIGAND","HUBERT","M",1952-07-28,"DEPUTE",2022-06-19,NA,NA,NA,NA,NA,NA,"LREM",NA,"4EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","WIKIPEDIA"
"cdo_011","BRIGAND","HUBERT","M",1952-07-28,"CONSEILLER DEPARTEMENTAL",1988-10-02,1994-03-20,"FM",NA,NA,NA,NA,NA,NA,"CHATILLON SUR SEINE","Canton","WIKIPEDIA"
"cdo_011","BRIGAND","HUBERT","M",1952-07-28,"CONSEILLER DEPARTEMENTAL",1994-03-27,2001-03-10,"FM",NA,NA,NA,NA,NA,NA,"CHATILLON SUR SEINE","Canton","WIKIPEDIA"
"cdo_011","BRIGAND","HUBERT","M",1952-07-28,"CONSEILLER DEPARTEMENTAL",2001-03-18,2008-03-10,"FM",NA,NA,NA,NA,NA,NA,"CHATILLON SUR SEINE","Canton","WIKIPEDIA"
"cdo_011","BRIGAND","HUBERT","M",1952-07-28,"CONSEILLER DEPARTEMENTAL",2008-03-16,2015-04-01,"FM",NA,NA,NA,NA,NA,NA,"CHATILLON SUR SEINE","Canton","WIKIPEDIA"
"cdo_011","BRIGAND","HUBERT","M",1952-07-28,"CONSEILLER DEPARTEMENTAL",2015-04-02,2021-06-10,"FM",NA,NA,NA,NA,NA,NA,"CHATILLON SUR SEINE","Canton","WIKIPEDIA"
"cdo_011","BRIGAND","HUBERT","M",1952-07-28,"CONSEILLER DEPARTEMENTAL",2021-06-20,2022-09-12,"DM",NA,NA,NA,NA,NA,NA,"CHATILLON SUR SEINE","Canton","WIKIPEDIA"
"cdo_011","BRIGAND","HUBERT","M",1952-07-28,"CONSEILLER MUNICIPAL",1989-03-12,1995-06-10,"FM",NA,NA,NA,NA,NA,NA,"CHATILLON SUR SEINE","Commune","WIKIPEDIA"
"cdo_011","BRIGAND","HUBERT","M",1952-07-28,"CONSEILLER MUNICIPAL",1995-06-11,2001-03-10,"FM","M",1995-06-11,2001-03-10,"FM",NA,NA,"CHATILLON SUR SEINE","Commune","WIKIPEDIA"
"cdo_011","BRIGAND","HUBERT","M",1952-07-28,"CONSEILLER MUNICIPAL",2001-03-11,2008-03-01,"FM","M",2001-03-11,2008-03-01,"FM",NA,NA,"CHATILLON SUR SEINE","Commune","WIKIPEDIA"
"cdo_011","BRIGAND","HUBERT","M",1952-07-28,"CONSEILLER MUNICIPAL",2008-03-09,2014-03-20,"FM","M",2008-03-09,2014-03-20,"FM",NA,NA,"CHATILLON SUR SEINE","Commune","WIKIPEDIA"
"cdo_011","BRIGAND","HUBERT","M",1952-07-28,"CONSEILLER MUNICIPAL",2014-03-30,2020-06-20,"FM","M",2014-03-30,2020-06-20,"FM",NA,NA,"CHATILLON SUR SEINE","Commune","WIKIPEDIA"
"cdo_011","BRIGAND","HUBERT","M",1952-07-28,"CONSEILLER MUNICIPAL",2020-06-28,2022-09-07,"DM","M",2020-06-28,2022-09-07,"CUMUL",NA,NA,"CHATILLON SUR SEINE","Commune","WIKIPEDIA"
